image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
1158.pgm,Fixed-LSB-1,0.1,567,0.002879,0.002857,True,0.011607,67.4837,0.999962,0.00023458,0.0000025588,0.031444,False,1.000000,True,0.151869,True,,
1158.pgm,Fixed-LSB-1,0.2,1141,0.002917,0.002806,True,0.023275,64.4620,0.999925,0.00074629,0.0000025498,0.036353,False,1.000000,True,0.152451,True,,
1158.pgm,Fixed-LSB-1,0.3,1714,0.002806,0.002758,True,0.035065,62.6821,0.999885,0.00152320,0.0000025572,0.038194,False,1.000000,True,0.152972,True,,
1158.pgm,Fixed-LSB-1,0.4,2287,0.003014,0.002971,True,0.046941,61.4153,0.999850,0.00234077,0.0000025656,0.024859,False,1.000000,True,0.151869,True,,
1158.pgm,Fixed-LSB-2,0.05,280,0.003276,0.003327,True,0.016195,66.0371,0.999936,0.00002167,0.0000072298,0.028193,False,1.000000,True,0.152880,True,,
1158.pgm,Fixed-LSB-2,0.1,567,0.003071,0.003001,True,0.031865,63.0976,0.999874,0.00007577,0.0000070250,0.038133,False,1.000000,True,0.153339,True,,
1158.pgm,Fixed-LSB-2,0.2,1141,0.003117,0.003073,True,0.062800,60.1512,0.999755,0.00026042,0.0000068799,0.049218,False,1.000000,True,0.151379,True,,
1158.pgm,Fixed-LSB-2,0.3,1714,0.003276,0.003143,True,0.092580,58.4656,0.999640,0.00053097,0.0000067518,0.051781,True,1.000000,True,0.150858,True,,
1158.pgm,Fixed-LSB-2,0.4,2287,0.003475,0.003281,True,0.122950,57.2335,0.999534,0.00084238,0.0000067201,0.061613,True,1.000000,True,0.151471,True,,
1158.pgm,Adaptive,0.05,143,0.007613,0.006981,True,0.003062,73.2709,0.999987,0.00003598,0.0000026765,0.023168,False,1.000000,True,0.152727,True,1.2508,0.4335
1158.pgm,Adaptive,0.1,286,0.005045,0.006503,True,0.005931,70.3998,0.999974,0.00012099,0.0000025920,0.021829,False,1.000000,True,0.151685,True,1.2508,0.4335
1158.pgm,Adaptive,0.2,573,0.004899,0.006333,True,0.011663,67.4628,0.999951,0.00038953,0.0000025442,0.016529,False,1.000000,True,0.150980,True,1.2508,0.4335
1158.pgm,Adaptive,0.3,859,0.005250,0.006139,True,0.017410,65.7227,0.999926,0.00080079,0.0000025335,0.018038,False,1.000000,True,0.150766,True,1.2508,0.4335
1158.pgm,Adaptive,0.4,1146,0.004948,0.006123,True,0.023305,64.4563,0.999903,0.00123552,0.0000025420,0.016949,False,1.000000,True,0.150766,True,1.2508,0.4335
1159.pgm,Fixed-LSB-1,0.05,280,0.003552,0.003219,True,0.005992,70.3554,0.999989,0.00000670,0.0000026748,0.154405,True,1.000000,True,0.048775,False,,
1159.pgm,Fixed-LSB-1,0.1,567,0.002886,0.002723,True,0.012044,67.3230,0.999978,0.00001519,0.0000026553,0.170000,True,1.000000,True,0.049295,False,,
1159.pgm,Fixed-LSB-1,0.2,1141,0.002979,0.002813,True,0.023824,64.3606,0.999957,0.00003669,0.0000026100,0.223487,True,1.000000,True,0.051440,True,,
1159.pgm,Fixed-LSB-1,0.3,1714,0.003130,0.002773,True,0.035416,62.6389,0.999937,0.00004936,0.0000025828,0.248402,True,1.000000,True,0.052665,True,,
1159.pgm,Fixed-LSB-1,0.4,2287,0.003063,0.003176,True,0.046987,61.4110,0.999916,0.00006152,0.0000025682,0.250577,True,1.000000,True,0.052665,True,,
1159.pgm,Fixed-LSB-2,0.05,280,0.003100,0.003104,True,0.014587,66.4910,0.999975,0.00000527,0.0000065122,0.158672,True,1.000000,True,0.048805,False,,
1159.pgm,Fixed-LSB-2,0.1,567,0.003050,0.002893,True,0.028600,63.5671,0.999949,0.00001096,0.0000063051,0.170124,True,1.000000,True,0.048131,False,,
1159.pgm,Fixed-LSB-2,0.2,1141,0.003140,0.002749,True,0.057765,60.5142,0.999893,0.00002468,0.0000063283,0.175763,True,1.000000,True,0.049540,False,,
1159.pgm,Fixed-LSB-2,0.3,1714,0.003067,0.003209,True,0.086258,58.7728,0.999840,0.00004268,0.0000062907,0.200922,True,1.000000,True,0.049112,False,,
1159.pgm,Fixed-LSB-2,0.4,2287,0.002980,0.002996,True,0.116135,57.4812,0.999789,0.00006489,0.0000063475,0.233333,True,1.000000,True,0.050674,True,,
1159.pgm,Adaptive,0.05,143,0.004869,0.005328,True,0.003036,73.3071,0.999994,0.00000375,0.0000026543,0.145471,True,1.000000,True,0.048192,False,1.1796,0.3839
1159.pgm,Adaptive,0.1,286,0.005060,0.006017,True,0.005905,70.4185,0.999988,0.00000694,0.0000025809,0.146911,True,1.000000,True,0.048621,False,1.1796,0.3839
1159.pgm,Adaptive,0.2,573,0.005761,0.006269,True,0.011541,67.5085,0.999975,0.00001544,0.0000025176,0.159687,True,1.000000,True,0.048683,False,1.1796,0.3839
1159.pgm,Adaptive,0.3,859,0.004841,0.005898,True,0.017456,65.7113,0.999963,0.00002463,0.0000025402,0.183486,True,1.000000,True,0.050398,True,1.1796,0.3839
1159.pgm,Adaptive,0.4,1146,0.004841,0.005474,True,0.023097,64.4953,0.999951,0.00003295,0.0000025193,0.202561,True,1.000000,True,0.050582,True,1.1796,0.3839
116.pgm,Fixed-LSB-1,0.05,280,0.002971,0.002940,True,0.005839,70.4674,0.999942,0.00001236,0.0000026067,0.013461,False,1.000000,True,0.304381,True,,
116.pgm,Fixed-LSB-1,0.1,567,0.003187,0.003255,True,0.011617,67.4799,0.999884,0.00001854,0.0000025611,0.026935,False,1.000000,True,0.307659,True,,
116.pgm,Fixed-LSB-1,0.2,1141,0.003505,0.003392,True,0.023351,64.4477,0.999769,0.00003442,0.0000025582,0.060802,True,1.000000,True,0.313174,True,,
116.pgm,Fixed-LSB-1,0.3,1714,0.003004,0.002840,True,0.034785,62.7169,0.999656,0.00005843,0.0000025368,0.086536,True,1.000000,True,0.318137,True,,
116.pgm,Fixed-LSB-1,0.4,2287,0.003371,0.003225,True,0.046300,61.4750,0.999547,0.00009636,0.0000025306,0.114730,True,1.000000,True,0.321783,True,,
116.pgm,Fixed-LSB-2,0.05,280,0.003242,0.003191,True,0.014318,66.5720,0.999860,0.00000533,0.0000063919,0.001593,False,1.000000,True,0.301593,True,,
116.pgm,Fixed-LSB-2,0.1,567,0.002900,0.003002,True,0.028585,63.5695,0.999718,0.00001856,0.0000063018,0.004445,False,1.000000,True,0.300245,True,,
116.pgm,Fixed-LSB-2,0.2,1141,0.003209,0.003211,True,0.058894,60.4301,0.999416,0.00004626,0.0000064520,0.008905,False,1.000000,True,0.296324,True,,
116.pgm,Fixed-LSB-2,0.3,1714,0.003013,0.002917,True,0.087250,58.7232,0.999142,0.00006784,0.0000063630,0.014606,False,1.000000,True,0.294792,True,,
116.pgm,Fixed-LSB-2,0.4,2287,0.003084,0.002966,True,0.115285,57.5131,0.998875,0.00009510,0.0000063011,0.020938,False,1.000000,True,0.293137,True,,
116.pgm,Adaptive,0.05,143,0.004604,0.005808,True,0.002986,73.3804,0.999969,0.00000831,0.0000026098,0.007670,False,1.000000,True,0.303248,True,1.0800,0.2713
116.pgm,Adaptive,0.1,286,0.004525,0.005383,True,0.005920,70.4073,0.999937,0.00001051,0.0000025876,0.015488,False,1.000000,True,0.304534,True,1.0800,0.2713
116.pgm,Adaptive,0.2,573,0.004915,0.005145,True,0.011876,67.3839,0.999873,0.00001774,0.0000025908,0.036918,False,1.000000,True,0.307751,True,1.0800,0.2713
116.pgm,Adaptive,0.3,859,0.006290,0.006376,True,0.017914,65.5989,0.999811,0.00002662,0.0000026068,0.057727,True,1.000000,True,0.311305,True,1.0800,0.2713
116.pgm,Adaptive,0.4,1146,0.005687,0.005961,True,0.023783,64.3681,0.999749,0.00003917,0.0000025942,0.077519,True,1.000000,True,0.314553,True,1.0800,0.2713
1160.pgm,Fixed-LSB-1,0.05,280,0.002889,0.002696,True,0.005803,70.4940,0.999960,0.00000894,0.0000025908,0.049274,False,1.000000,True,0.123254,True,,
1160.pgm,Fixed-LSB-1,0.1,567,0.002981,0.002942,True,0.011790,67.4157,0.999921,0.00001650,0.0000025992,0.055943,True,1.000000,True,0.123560,True,,
1160.pgm,Fixed-LSB-1,0.2,1141,0.003743,0.003098,True,0.023651,64.3923,0.999840,0.00004434,0.0000025911,0.073075,True,1.000000,True,0.126195,True,,
1160.pgm,Fixed-LSB-1,0.3,1714,0.003111,0.003183,True,0.035166,62.6695,0.999761,0.00006536,0.0000025646,0.101434,True,1.000000,True,0.127237,True,,
1160.pgm,Fixed-LSB-1,0.4,2287,0.003195,0.002682,True,0.046936,61.4157,0.999681,0.00008656,0.0000025654,0.135776,True,1.000000,True,0.129626,True,,
1160.pgm,Fixed-LSB-2,0.05,280,0.003303,0.003050,True,0.015060,66.3524,0.999896,0.00000669,0.0000067234,0.037170,False,1.000000,True,0.121844,True,,
1160.pgm,Fixed-LSB-2,0.1,567,0.003100,0.002863,True,0.029531,63.4280,0.999798,0.00001848,0.0000065103,0.041233,False,1.000000,True,0.121998,True,,
1160.pgm,Fixed-LSB-2,0.2,1141,0.003132,0.002994,True,0.058716,60.4433,0.999605,0.00004387,0.0000064325,0.039040,False,1.000000,True,0.121844,True,,
1160.pgm,Fixed-LSB-2,0.3,1714,0.003094,0.002940,True,0.087290,58.7211,0.999412,0.00008145,0.0000063660,0.043150,False,1.000000,True,0.122120,True,,
1160.pgm,Fixed-LSB-2,0.4,2287,0.002884,0.002898,True,0.117055,57.4469,0.999210,0.00011884,0.0000063979,0.041938,False,1.000000,True,0.121170,True,,
1160.pgm,Adaptive,0.05,143,0.004966,0.005475,True,0.003067,73.2636,0.999977,0.00000321,0.0000026810,0.039714,False,1.000000,True,0.122365,True,1.1076,0.3098
1160.pgm,Adaptive,0.1,286,0.004478,0.004899,True,0.005997,70.3517,0.999954,0.00000730,0.0000026209,0.047943,False,1.000000,True,0.124020,True,1.1076,0.3098
1160.pgm,Adaptive,0.2,573,0.005200,0.007615,True,0.011897,67.3765,0.999909,0.00001753,0.0000025953,0.057833,True,1.000000,True,0.124602,True,1.1076,0.3098
1160.pgm,Adaptive,0.3,859,0.004865,0.005831,True,0.017604,65.6748,0.999865,0.00002970,0.0000025616,0.078696,True,1.000000,True,0.126348,True,1.1076,0.3098
1160.pgm,Adaptive,0.4,1146,0.005022,0.005155,True,0.023412,64.4364,0.999822,0.00003839,0.0000025537,0.101894,True,1.000000,True,0.127880,True,1.1076,0.3098
1161.pgm,Fixed-LSB-1,0.05,280,0.002966,0.002874,True,0.005803,70.4940,0.999987,0.00000882,0.0000025908,0.101771,True,1.000000,True,0.065441,True,,
1161.pgm,Fixed-LSB-1,0.1,567,0.003109,0.003322,True,0.011429,67.5508,0.999975,0.00002012,0.0000025196,0.108333,True,1.000000,True,0.066912,True,,
1161.pgm,Fixed-LSB-1,0.2,1141,0.003116,0.002768,True,0.022817,64.5482,0.999952,0.00004205,0.0000024997,0.153172,True,1.000000,True,0.068719,True,,
1161.pgm,Fixed-LSB-1,0.3,1714,0.003248,0.002992,True,0.034358,62.7706,0.999927,0.00007236,0.0000025057,0.166725,True,1.000000,True,0.070987,True,,
1161.pgm,Fixed-LSB-1,0.4,2287,0.002859,0.002757,True,0.045817,61.5205,0.999904,0.00009958,0.0000025042,0.234403,True,1.000000,True,0.073192,True,,
1161.pgm,Fixed-LSB-2,0.05,280,0.003066,0.003139,True,0.014608,66.4850,0.999971,0.00000723,0.0000065213,0.058374,True,1.000000,True,0.064154,True,,
1161.pgm,Fixed-LSB-2,0.1,567,0.003040,0.002807,True,0.029363,63.4528,0.999935,0.00001556,0.0000064733,0.074896,True,1.000000,True,0.064461,True,,
1161.pgm,Fixed-LSB-2,0.2,1141,0.003271,0.002984,True,0.057515,60.5330,0.999876,0.00003363,0.0000063010,0.102921,True,1.000000,True,0.065012,True,,
1161.pgm,Fixed-LSB-2,0.3,1714,0.003208,0.003026,True,0.085999,58.7859,0.999820,0.00005550,0.0000062718,0.121900,True,1.000000,True,0.065870,True,,
1161.pgm,Fixed-LSB-2,0.4,2287,0.003166,0.003060,True,0.114573,57.5400,0.999763,0.00008711,0.0000062622,0.139853,True,1.000000,True,0.066422,True,,
1161.pgm,Adaptive,0.05,143,0.005120,0.005982,True,0.002970,73.4027,0.999992,0.00000467,0.0000025965,0.079057,True,1.000000,True,0.064277,True,1.2124,0.4090
1161.pgm,Adaptive,0.1,286,0.005017,0.005934,True,0.006017,70.3370,0.999984,0.00000837,0.0000026298,0.081569,True,1.000000,True,0.065135,True,1.2124,0.4090
1161.pgm,Adaptive,0.2,573,0.004780,0.006109,True,0.011943,67.3598,0.999970,0.00002430,0.0000026053,0.109871,True,1.000000,True,0.066912,True,1.2124,0.4090
1161.pgm,Adaptive,0.3,859,0.005574,0.006254,True,0.017598,65.6761,0.999955,0.00003780,0.0000025609,0.130404,True,1.000000,True,0.067586,True,1.2124,0.4090
1161.pgm,Adaptive,0.4,1146,0.004961,0.006024,True,0.023443,64.4307,0.999940,0.00005625,0.0000025570,0.130587,True,1.000000,True,0.066973,True,1.2124,0.4090
1162.pgm,Fixed-LSB-1,0.05,280,0.003119,0.003293,True,0.005885,70.4335,0.999945,0.00000928,0.0000026271,0.061342,True,1.000000,True,0.216728,True,,
1162.pgm,Fixed-LSB-1,0.1,567,0.003151,0.003177,True,0.011536,67.5104,0.999892,0.00002258,0.0000025431,0.075340,True,1.000000,True,0.217831,True,,
1162.pgm,Fixed-LSB-1,0.2,1141,0.003905,0.002756,True,0.023153,64.4848,0.999778,0.00006373,0.0000025364,0.099923,True,1.000000,True,0.222549,True,,
1162.pgm,Fixed-LSB-1,0.3,1714,0.003054,0.002795,True,0.034770,62.7188,0.999668,0.00011084,0.0000025357,0.123655,True,1.000000,True,0.226654,True,,
1162.pgm,Fixed-LSB-1,0.4,2287,0.003161,0.002725,True,0.046249,61.4797,0.999558,0.00018230,0.0000025278,0.142825,True,1.000000,True,0.230362,True,,
1162.pgm,Fixed-LSB-2,0.05,280,0.003312,0.003097,True,0.014943,66.3863,0.999855,0.00003828,0.0000066712,0.047588,False,1.000000,True,0.213695,True,,
1162.pgm,Fixed-LSB-2,0.1,567,0.003411,0.003093,True,0.029566,63.4228,0.999718,0.00008040,0.0000065182,0.049064,False,1.000000,True,0.212714,True,,
1162.pgm,Fixed-LSB-2,0.2,1141,0.003309,0.003302,True,0.058568,60.4542,0.999438,0.00023499,0.0000064163,0.051025,True,1.000000,True,0.210172,True,,
1162.pgm,Fixed-LSB-2,0.3,1714,0.003171,0.003036,True,0.087921,58.6899,0.999145,0.00037257,0.0000064120,0.057896,True,1.000000,True,0.209835,True,,
1162.pgm,Fixed-LSB-2,0.4,2287,0.007188,0.005305,True,0.117223,57.4407,0.998855,0.00059971,0.0000064070,0.067789,True,1.000000,True,0.208824,True,,
1162.pgm,Adaptive,0.05,143,0.004461,0.005106,True,0.003367,72.8582,0.999964,0.00000406,0.0000029433,0.052678,True,1.000000,True,0.215349,True,1.0887,0.2844
1162.pgm,Adaptive,0.1,286,0.004812,0.005841,True,0.006332,70.1151,0.999933,0.00000979,0.0000027677,0.062362,True,1.000000,True,0.216207,True,1.0887,0.2844
1162.pgm,Adaptive,0.2,573,0.005121,0.005589,True,0.012090,67.3065,0.999874,0.00002178,0.0000026374,0.070743,True,1.000000,True,0.217953,True,1.0887,0.2844
1162.pgm,Adaptive,0.3,859,0.004619,0.006188,True,0.017904,65.6014,0.999812,0.00003529,0.0000026053,0.090042,True,1.000000,True,0.220312,True,1.0887,0.2844
1162.pgm,Adaptive,0.4,1146,0.004712,0.005277,True,0.023697,64.3839,0.999750,0.00006122,0.0000025847,0.102897,True,1.000000,True,0.222273,True,1.0887,0.2844
1163.pgm,Fixed-LSB-1,0.05,280,0.003087,0.003068,True,0.006017,70.3370,0.999994,0.00000868,0.0000026862,0.140576,True,1.000000,True,0.068536,True,,
1163.pgm,Fixed-LSB-1,0.1,567,0.003040,0.002939,True,0.012090,67.3065,0.999988,0.00002248,0.0000026654,0.178587,True,1.000000,True,0.068873,True,,
1163.pgm,Fixed-LSB-1,0.2,1141,0.003230,0.003120,True,0.023804,64.3644,0.999976,0.00005690,0.0000026078,0.225836,True,1.000000,True,0.068781,True,,
1163.pgm,Fixed-LSB-1,0.3,1714,0.004410,0.003350,True,0.035304,62.6526,0.999964,0.00011130,0.0000025747,0.320500,True,1.000000,True,0.069148,True,,
1163.pgm,Fixed-LSB-1,0.4,2287,0.003418,0.002967,True,0.047139,61.3970,0.999952,0.00017588,0.0000025765,0.364578,True,1.000000,True,0.069026,True,,
1163.pgm,Fixed-LSB-2,0.05,280,0.003253,0.003152,True,0.014623,66.4804,0.999987,0.00000589,0.0000065281,0.113059,True,1.000000,True,0.066544,True,,
1163.pgm,Fixed-LSB-2,0.1,567,0.003058,0.002909,True,0.029683,63.4057,0.999972,0.00001456,0.0000065440,0.120985,True,1.000000,True,0.067708,True,,
1163.pgm,Fixed-LSB-2,0.2,1141,0.003504,0.003343,True,0.058375,60.4685,0.999943,0.00004280,0.0000063952,0.152241,True,1.000000,True,0.067678,True,,
1163.pgm,Fixed-LSB-2,0.3,1714,0.003270,0.002976,True,0.087250,58.7232,0.999916,0.00007727,0.0000063630,0.164193,True,1.000000,True,0.068045,True,,
1163.pgm,Fixed-LSB-2,0.4,2287,0.003239,0.003150,True,0.116252,57.4768,0.999889,0.00012540,0.0000063539,0.186933,True,1.000000,True,0.067157,True,,
1163.pgm,Adaptive,0.05,143,0.005192,0.006147,True,0.003072,73.2564,0.999996,0.00000424,0.0000026854,0.130243,True,1.000000,True,0.067402,True,1.3124,0.4635
1163.pgm,Adaptive,0.1,286,0.006319,0.007128,True,0.005834,70.4712,0.999992,0.00000944,0.0000025498,0.137885,True,1.000000,True,0.067739,True,1.3124,0.4635
1163.pgm,Adaptive,0.2,573,0.005323,0.007677,True,0.011612,67.4818,0.999984,0.00002746,0.0000025331,0.189560,True,1.000000,True,0.068413,True,1.3124,0.4635
1163.pgm,Adaptive,0.3,859,0.005228,0.007330,True,0.017248,65.7635,0.999976,0.00004972,0.0000025098,0.203358,True,1.000000,True,0.068321,True,1.3124,0.4635
1163.pgm,Adaptive,0.4,1146,0.005294,0.006473,True,0.023026,64.5087,0.999968,0.00008213,0.0000025115,0.270813,True,1.000000,True,0.069730,True,1.3124,0.4635
1164.pgm,Fixed-LSB-1,0.05,280,0.003125,0.003150,True,0.005773,70.5169,0.999977,0.00000859,0.0000025772,0.094683,True,1.000000,True,0.110937,True,,
1164.pgm,Fixed-LSB-1,0.1,567,0.003017,0.002830,True,0.011678,67.4571,0.999954,0.00002171,0.0000025745,0.111442,True,1.000000,True,0.111795,True,,
1164.pgm,Fixed-LSB-1,0.2,1141,0.003456,0.003260,True,0.023173,64.4810,0.999906,0.00006717,0.0000025387,0.139698,True,1.000000,True,0.114369,True,,
1164.pgm,Fixed-LSB-1,0.3,1714,0.003223,0.003395,True,0.034999,62.6903,0.999856,0.00014314,0.0000025524,0.155073,True,1.000000,True,0.115411,True,,
1164.pgm,Fixed-LSB-1,0.4,2287,0.003485,0.003016,True,0.046600,61.4469,0.999807,0.00024839,0.0000025470,0.164460,True,1.000000,True,0.117034,True,,
1164.pgm,Fixed-LSB-2,0.05,280,0.003269,0.003022,True,0.014801,66.4279,0.999943,0.00000898,0.0000066076,0.076203,True,1.000000,True,0.108364,True,,
1164.pgm,Fixed-LSB-2,0.1,567,0.003047,0.003315,True,0.030263,63.3216,0.999880,0.00002959,0.0000066718,0.079216,True,1.000000,True,0.108578,True,,
1164.pgm,Fixed-LSB-2,0.2,1141,0.003049,0.003188,True,0.058553,60.4553,0.999771,0.00007343,0.0000064147,0.084425,True,1.000000,True,0.107782,True,,
1164.pgm,Fixed-LSB-2,0.3,1714,0.003152,0.003094,True,0.087036,58.7338,0.999654,0.00012578,0.0000063474,0.087993,True,1.000000,True,0.106464,True,,
1164.pgm,Fixed-LSB-2,0.4,2287,0.003086,0.003236,True,0.115835,57.4924,0.999529,0.00021423,0.0000063311,0.090198,True,1.000000,True,0.106526,True,,
1164.pgm,Adaptive,0.05,143,0.005777,0.007358,True,0.003067,73.2636,0.999985,0.00000421,0.0000026810,0.075520,True,1.000000,True,0.109651,True,1.1562,0.3631
1164.pgm,Adaptive,0.1,286,0.004891,0.005911,True,0.005992,70.3554,0.999971,0.00001083,0.0000026187,0.089172,True,1.000000,True,0.110417,True,1.1562,0.3631
1164.pgm,Adaptive,0.2,573,0.004772,0.005743,True,0.011882,67.3821,0.999942,0.00002665,0.0000025920,0.102258,True,1.000000,True,0.111366,True,1.1562,0.3631
1164.pgm,Adaptive,0.3,859,0.004879,0.005445,True,0.017944,65.5915,0.999914,0.00005896,0.0000026112,0.108172,True,1.000000,True,0.112500,True,1.1562,0.3631
1164.pgm,Adaptive,0.4,1146,0.005653,0.006316,True,0.023656,64.3914,0.999886,0.00009297,0.0000025803,0.119726,True,1.000000,True,0.114001,True,1.1562,0.3631
1165.pgm,Fixed-LSB-1,0.05,280,0.003362,0.003368,True,0.005880,70.4372,0.999985,0.00000707,0.0000026249,0.076465,True,1.000000,True,0.041268,False,,
1165.pgm,Fixed-LSB-1,0.1,567,0.003519,0.003090,True,0.011683,67.4552,0.999970,0.00001542,0.0000025756,0.109118,True,1.000000,True,0.042096,False,,
1165.pgm,Fixed-LSB-1,0.2,1141,0.003344,0.003263,True,0.023432,64.4326,0.999941,0.00003061,0.0000025671,0.153808,True,1.000000,True,0.044332,False,,
1165.pgm,Fixed-LSB-1,0.3,1714,0.003422,0.003109,True,0.034953,62.6960,0.999910,0.00004040,0.0000025491,0.160937,True,1.000000,True,0.045251,False,,
1165.pgm,Fixed-LSB-1,0.4,2287,0.003078,0.002957,True,0.046560,61.4507,0.999882,0.00005745,0.0000025448,0.161641,True,1.000000,True,0.047733,False,,
1165.pgm,Fixed-LSB-2,0.05,280,0.003016,0.003046,True,0.015091,66.3436,0.999966,0.00000615,0.0000067370,0.067923,True,1.000000,True,0.039400,False,,
1165.pgm,Fixed-LSB-2,0.1,567,0.003262,0.003146,True,0.029495,63.4333,0.999929,0.00001058,0.0000065025,0.064420,True,1.000000,True,0.040104,False,,
1165.pgm,Fixed-LSB-2,0.2,1141,0.003411,0.002955,True,0.059016,60.4211,0.999854,0.00002346,0.0000064654,0.048044,False,1.000000,True,0.038848,False,,
1165.pgm,Fixed-LSB-2,0.3,1714,0.002936,0.002866,True,0.086558,58.7577,0.999783,0.00003588,0.0000063126,0.044894,False,1.000000,True,0.038971,False,,
1165.pgm,Fixed-LSB-2,0.4,2287,0.002960,0.002776,True,0.114934,57.5263,0.999712,0.00004746,0.0000062819,0.074257,True,1.000000,True,0.040196,False,,
1165.pgm,Adaptive,0.05,143,0.005030,0.006089,True,0.003098,73.2206,0.999991,0.00000519,0.0000027076,0.069307,True,1.000000,True,0.039798,False,1.1748,0.3798
1165.pgm,Adaptive,0.1,286,0.004629,0.006048,True,0.006180,70.2211,0.999981,0.00000877,0.0000027010,0.093347,True,1.000000,True,0.040870,False,1.1748,0.3798
1165.pgm,Adaptive,0.2,573,0.004444,0.005364,True,0.011912,67.3709,0.999964,0.00001684,0.0000025986,0.091454,True,1.000000,True,0.041268,False,1.1748,0.3798
1165.pgm,Adaptive,0.3,859,0.005125,0.005718,True,0.017888,65.6051,0.999948,0.00002481,0.0000026031,0.094378,True,1.000000,True,0.042953,False,1.1748,0.3798
1165.pgm,Adaptive,0.4,1146,0.004949,0.006079,True,0.024073,64.3155,0.999929,0.00003482,0.0000026258,0.101652,True,1.000000,True,0.043260,False,1.1748,0.3798
1166.pgm,Fixed-LSB-1,0.05,280,0.003232,0.003010,True,0.005859,70.4523,0.999989,0.00000843,0.0000026158,0.033907,False,1.000000,True,0.039798,False,,
1166.pgm,Fixed-LSB-1,0.1,567,0.002959,0.002935,True,0.011841,67.3970,0.999976,0.00001396,0.0000026104,0.044479,False,1.000000,True,0.040104,False,,
1166.pgm,Fixed-LSB-1,0.2,1141,0.003042,0.002899,True,0.023539,64.4129,0.999952,0.00002597,0.0000025788,0.109827,True,1.000000,True,0.040809,False,,
1166.pgm,Fixed-LSB-1,0.3,1714,0.003735,0.003326,True,0.035177,62.6683,0.999928,0.00006103,0.0000025654,0.175485,True,1.000000,True,0.043045,False,,
1166.pgm,Fixed-LSB-1,0.4,2287,0.003373,0.003209,True,0.046956,61.4139,0.999905,0.00007993,0.0000025665,0.175236,True,1.000000,True,0.044638,False,,
1166.pgm,Fixed-LSB-2,0.05,280,0.003258,0.003218,True,0.015472,66.2352,0.999971,0.00001077,0.0000069073,0.011973,False,1.000000,True,0.038297,False,,
1166.pgm,Fixed-LSB-2,0.1,567,0.003277,0.002991,True,0.031123,63.2000,0.999941,0.00001683,0.0000068613,0.013528,False,1.000000,True,0.039246,False,,
1166.pgm,Fixed-LSB-2,0.2,1141,0.003172,0.003224,True,0.059886,60.3576,0.999881,0.00002688,0.0000065607,0.007752,False,1.000000,True,0.039522,False,,
1166.pgm,Fixed-LSB-2,0.3,1714,0.003334,0.002894,True,0.089193,58.6275,0.999822,0.00003812,0.0000065047,0.500000,True,1.000000,True,0.039614,False,,
1166.pgm,Fixed-LSB-2,0.4,2287,0.003109,0.002789,True,0.119003,57.3752,0.999762,0.00004685,0.0000065043,0.011923,False,1.000000,True,0.038940,False,,
1166.pgm,Adaptive,0.05,143,0.004326,0.005773,True,0.003220,73.0528,0.999993,0.00000386,0.0000028143,0.042254,False,1.000000,True,0.039583,False,1.2204,0.4145
1166.pgm,Adaptive,0.1,286,0.004886,0.006289,True,0.006083,70.2895,0.999985,0.00000719,0.0000026587,0.053347,True,1.000000,True,0.040625,False,1.2204,0.4145
1166.pgm,Adaptive,0.2,573,0.005494,0.006326,True,0.011805,67.4101,0.999970,0.00001505,0.0000025753,0.061651,True,1.000000,True,0.040564,False,1.2204,0.4145
1166.pgm,Adaptive,0.3,859,0.004828,0.009252,True,0.017604,65.6748,0.999956,0.00001982,0.0000025616,0.095213,True,1.000000,True,0.041942,False,1.2204,0.4145
1166.pgm,Adaptive,0.4,1146,0.004995,0.006072,True,0.023529,64.4148,0.999941,0.00003037,0.0000025664,0.087255,True,1.000000,True,0.041636,False,1.2204,0.4145
1167.pgm,Fixed-LSB-1,0.05,280,0.003192,0.003006,True,0.006261,70.1642,0.999981,0.00016538,0.0000027952,0.037991,False,1.000000,True,0.140196,True,,
1167.pgm,Fixed-LSB-1,0.1,567,0.003571,0.003323,True,0.011907,67.3728,0.999966,0.00043876,0.0000026250,0.073962,True,1.000000,True,0.141973,True,,
1167.pgm,Fixed-LSB-1,0.2,1141,0.003248,0.003220,True,0.023692,64.3848,0.999933,0.00126270,0.0000025955,0.122351,True,1.000000,True,0.142923,True,,
1167.pgm,Fixed-LSB-1,0.3,1714,0.003250,0.003107,True,0.035451,62.6345,0.999901,0.00227534,0.0000025854,0.195314,True,1.000000,True,0.144669,True,,
1167.pgm,Fixed-LSB-1,0.4,2287,0.004378,0.003192,True,0.047302,61.3820,0.999871,0.00333074,0.0000025854,0.243040,True,1.000000,True,0.145374,True,,
1167.pgm,Fixed-LSB-2,0.05,280,0.003156,0.002857,True,0.014150,66.6232,0.999969,0.00003300,0.0000063170,0.000206,False,1.000000,True,0.139828,True,,
1167.pgm,Fixed-LSB-2,0.1,567,0.002957,0.003013,True,0.028188,63.6302,0.999936,0.00013658,0.0000062143,0.005598,False,1.000000,True,0.139308,True,,
1167.pgm,Fixed-LSB-2,0.2,1141,0.003214,0.003677,True,0.055827,60.6624,0.999876,0.00047438,0.0000061160,0.011829,False,1.000000,True,0.137745,True,,
