image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
1006.pgm,Fixed-LSB-2,0.1,2287,0.027628,0.029487,True,0.030530,63.2835,0.999962,0.00002191,0.0000016687,0.500000,True,1.000000,True,0.141076,True,,
1006.pgm,Fixed-LSB-2,0.2,4581,0.023802,0.118567,True,0.060637,60.3034,0.999928,0.00007341,0.0000016546,0.500000,True,1.000000,True,0.141015,True,,
1006.pgm,Fixed-LSB-2,0.3,6875,0.029303,0.017675,True,0.090164,58.5805,0.999893,0.00015279,0.0000016393,0.500000,True,1.000000,True,0.141152,True,,
1006.pgm,Fixed-LSB-2,0.4,9169,0.018018,0.016923,True,0.120625,57.3164,0.999856,0.00027115,0.0000016445,0.500000,True,1.000000,True,0.140770,True,,
1006.pgm,Adaptive,0.05,573,0.107333,0.056515,True,0.002963,73.4139,0.999995,0.00000491,0.0000006463,0.500000,True,1.000000,True,0.141259,True,1.4098,0.4918
1006.pgm,Adaptive,0.1,1146,0.044467,0.040789,True,0.005801,70.4959,0.999991,0.00001566,0.0000006327,0.500000,True,1.000000,True,0.141068,True,1.4098,0.4918
1006.pgm,Adaptive,0.2,2293,0.031143,0.036146,True,0.011606,67.4841,0.999981,0.00005654,0.0000006327,0.500000,True,1.000000,True,0.141703,True,1.4098,0.4918
1006.pgm,Adaptive,0.3,3440,0.053835,0.073655,True,0.017310,65.7479,0.999972,0.00013004,0.0000006290,0.500000,True,1.000000,True,0.142047,True,1.4098,0.4918
1006.pgm,Adaptive,0.4,4587,0.027438,0.039213,True,0.023201,64.4757,0.999962,0.00022985,0.0000006322,0.500000,True,1.000000,True,0.142291,True,1.4098,0.4918
1007.pgm,Fixed-LSB-1,0.05,1141,0.029303,0.026609,True,0.005753,70.5322,0.999972,0.00000201,0.0000006302,0.033566,False,1.000000,True,0.162939,True,,
1007.pgm,Fixed-LSB-1,0.1,2287,0.047182,0.045805,True,0.011593,67.4889,0.999944,0.00000374,0.0000006336,0.049377,False,1.000000,True,0.163191,True,,
1007.pgm,Fixed-LSB-1,0.2,4581,0.048819,0.028825,True,0.023317,64.4541,0.999888,0.00000863,0.0000006362,0.069509,True,1.000000,True,0.163910,True,,
1007.pgm,Fixed-LSB-1,0.3,6875,0.037497,0.031073,True,0.034857,62.7078,0.999831,0.00001470,0.0000006338,0.102479,True,1.000000,True,0.164903,True,,
1007.pgm,Fixed-LSB-1,0.4,9169,0.037837,0.046578,True,0.046593,61.4476,0.999774,0.00001962,0.0000006352,0.127488,True,1.000000,True,0.165484,True,,
1007.pgm,Fixed-LSB-2,0.05,1141,0.032189,0.020356,True,0.014486,66.5214,0.999929,0.00000161,0.0000015869,0.016810,False,1.000000,True,0.161280,True,,
1007.pgm,Fixed-LSB-2,0.1,2287,0.030091,0.041993,True,0.028866,63.5270,0.999858,0.00000422,0.0000015777,0.020202,False,1.000000,True,0.160791,True,,
1007.pgm,Fixed-LSB-2,0.2,4581,0.018143,0.016898,True,0.057940,60.5010,0.999722,0.00001068,0.0000015810,0.028131,False,1.000000,True,0.158551,True,,
1007.pgm,Fixed-LSB-2,0.3,6875,0.020193,0.035579,True,0.086716,58.7498,0.999581,0.00001880,0.0000015766,0.030664,False,1.000000,True,0.156923,True,,
1007.pgm,Fixed-LSB-2,0.4,9169,0.027680,0.033275,True,0.116057,57.4841,0.999442,0.00002895,0.0000015822,0.036040,False,1.000000,True,0.155509,True,,
1007.pgm,Adaptive,0.05,573,0.025950,0.029399,True,0.002934,73.4569,0.999983,0.00000084,0.0000006399,0.024342,False,1.000000,True,0.161945,True,1.1820,0.3859
1007.pgm,Adaptive,0.1,1146,0.038703,0.033101,True,0.005820,70.4816,0.999966,0.00000212,0.0000006348,0.032021,False,1.000000,True,0.162266,True,1.1820,0.3859
1007.pgm,Adaptive,0.2,2293,0.027764,0.031546,True,0.011552,67.5042,0.999933,0.00000416,0.0000006298,0.048928,False,1.000000,True,0.162602,True,1.1820,0.3859
1007.pgm,Adaptive,0.3,3440,0.034115,0.039295,True,0.017345,65.7390,0.999901,0.00000698,0.0000006303,0.058960,True,1.000000,True,0.162916,True,1.1820,0.3859
1007.pgm,Adaptive,0.4,4587,0.041460,0.058270,True,0.023148,64.4857,0.999868,0.00001199,0.0000006308,0.074428,True,1.000000,True,0.163183,True,1.1820,0.3859
1008.pgm,Fixed-LSB-1,0.05,1141,0.015934,0.016140,True,0.005908,70.4166,0.999964,0.00000493,0.0000006472,0.015849,False,1.000000,True,0.134578,True,,
1008.pgm,Fixed-LSB-1,0.1,2287,0.020796,0.019317,True,0.011700,67.4491,0.999928,0.00001313,0.0000006395,0.025354,False,1.000000,True,0.136092,True,,
1008.pgm,Fixed-LSB-1,0.2,4581,0.021244,0.021009,True,0.023172,64.4812,0.999857,0.00003445,0.0000006323,0.052387,True,1.000000,True,0.139471,True,,
1008.pgm,Fixed-LSB-1,0.3,6875,0.019347,0.018566,True,0.034996,62.6906,0.999784,0.00007600,0.0000006363,0.075778,True,1.000000,True,0.142054,True,,
1008.pgm,Fixed-LSB-1,0.4,9169,0.020862,0.019906,True,0.046638,61.4434,0.999712,0.00012760,0.0000006358,0.098171,True,1.000000,True,0.144080,True,,
1008.pgm,Fixed-LSB-2,0.05,1141,0.017063,0.016875,True,0.014601,66.4869,0.999912,0.00000510,0.0000015996,0.001298,False,1.000000,True,0.132606,True,,
1008.pgm,Fixed-LSB-2,0.1,2287,0.018212,0.020795,True,0.029175,63.4807,0.999822,0.00001705,0.0000015946,0.005443,False,1.000000,True,0.133019,True,,
1008.pgm,Fixed-LSB-2,0.2,4581,0.018276,0.015239,True,0.058528,60.4572,0.999631,0.00005338,0.0000015970,0.008907,False,1.000000,True,0.132927,True,,
1008.pgm,Fixed-LSB-2,0.3,6875,0.019334,0.023673,True,0.087883,58.6918,0.999448,0.00010036,0.0000015979,0.014419,False,1.000000,True,0.132614,True,,
1008.pgm,Fixed-LSB-2,0.4,9169,0.043675,0.030022,True,0.117313,57.4373,0.999262,0.00015688,0.0000015993,0.024860,False,1.000000,True,0.133608,True,,
1008.pgm,Adaptive,0.05,573,0.024375,0.039102,True,0.002949,73.4344,0.999981,0.00000146,0.0000006433,0.009151,False,1.000000,True,0.133661,True,1.0687,0.2529
1008.pgm,Adaptive,0.1,1146,0.031951,0.029609,True,0.005896,70.4250,0.999962,0.00000383,0.0000006431,0.014910,False,1.000000,True,0.134135,True,1.0687,0.2529
1008.pgm,Adaptive,0.2,2293,0.028811,0.031454,True,0.011701,67.4486,0.999923,0.00001191,0.0000006379,0.027249,False,1.000000,True,0.135335,True,1.0687,0.2529
1008.pgm,Adaptive,0.3,3440,0.028206,0.030627,True,0.017557,65.6864,0.999885,0.00002334,0.0000006380,0.041134,False,1.000000,True,0.136803,True,1.0687,0.2529
1008.pgm,Adaptive,0.4,4587,0.034894,0.040053,True,0.023220,64.4722,0.999848,0.00003828,0.0000006328,0.054504,True,1.000000,True,0.138859,True,1.0687,0.2529
1009.pgm,Fixed-LSB-1,0.05,1141,0.017858,0.015583,True,0.005946,70.3887,0.999965,0.00000648,0.0000006514,0.039232,False,1.000000,True,0.121346,True,,
1009.pgm,Fixed-LSB-1,0.1,2287,0.020677,0.020137,True,0.011799,67.4124,0.999930,0.00002067,0.0000006449,0.054284,True,1.000000,True,0.122714,True,,
1009.pgm,Fixed-LSB-1,0.2,4581,0.013796,0.013209,True,0.023514,64.4176,0.999860,0.00008641,0.0000006416,0.078674,True,1.000000,True,0.125764,True,,
1009.pgm,Fixed-LSB-1,0.3,6875,0.019753,0.022033,True,0.035330,62.6493,0.999790,0.00018507,0.0000006424,0.107273,True,1.000000,True,0.128922,True,,
1009.pgm,Fixed-LSB-1,0.4,9169,0.021758,0.015569,True,0.046861,61.4227,0.999722,0.00031781,0.0000006389,0.126877,True,1.000000,True,0.132193,True,,
1009.pgm,Fixed-LSB-2,0.05,1141,0.057592,0.047032,True,0.015161,66.3236,0.999910,0.00000511,0.0000016609,0.028833,False,1.000000,True,0.119473,True,,
1009.pgm,Fixed-LSB-2,0.1,2287,0.015328,0.015124,True,0.029928,63.3701,0.999822,0.00001786,0.0000016357,0.032046,False,1.000000,True,0.119595,True,,
1009.pgm,Fixed-LSB-2,0.2,4581,0.020099,0.024305,True,0.059299,60.4003,0.999646,0.00005325,0.0000016181,0.034093,False,1.000000,True,0.119060,True,,
1009.pgm,Fixed-LSB-2,0.3,6875,0.031116,0.033061,True,0.089199,58.6272,0.999468,0.00010284,0.0000016218,0.043146,False,1.000000,True,0.119297,True,,
1009.pgm,Fixed-LSB-2,0.4,9169,0.016656,0.037652,True,0.118259,57.4024,0.999294,0.00015835,0.0000016122,0.045268,False,1.000000,True,0.119381,True,,
1009.pgm,Adaptive,0.05,573,0.023591,0.024420,True,0.002992,73.3712,0.999981,0.00000325,0.0000006527,0.030515,False,1.000000,True,0.120207,True,1.0576,0.2329
1009.pgm,Adaptive,0.1,1146,0.024964,0.027366,True,0.005952,70.3840,0.999963,0.00000987,0.0000006492,0.038084,False,1.000000,True,0.120864,True,1.0576,0.2329
1009.pgm,Adaptive,0.2,2293,0.048882,0.036022,True,0.011838,67.3979,0.999925,0.00003007,0.0000006453,0.047820,False,1.000000,True,0.121904,True,1.0576,0.2329
1009.pgm,Adaptive,0.3,3440,0.030138,0.030468,True,0.017637,65.6667,0.999889,0.00006073,0.0000006409,0.062871,True,1.000000,True,0.123853,True,1.0576,0.2329
1009.pgm,Adaptive,0.4,4587,0.029447,0.028910,True,0.023497,64.4206,0.999853,0.00009750,0.0000006403,0.071865,True,1.000000,True,0.125367,True,1.0576,0.2329
101.pgm,Fixed-LSB-1,0.05,1141,0.015910,0.014376,True,0.005811,70.4883,0.999982,0.00000257,0.0000006366,0.000792,False,1.000000,True,0.078209,True,,
101.pgm,Fixed-LSB-1,0.1,2287,0.013708,0.015952,True,0.011679,67.4566,0.999965,0.00000508,0.0000006384,0.020967,False,1.000000,True,0.079723,True,,
101.pgm,Fixed-LSB-1,0.2,4581,0.014848,0.014108,True,0.023379,64.4425,0.999930,0.00000894,0.0000006379,0.048106,False,1.000000,True,0.081909,True,,
101.pgm,Fixed-LSB-1,0.3,6875,0.021640,0.018465,True,0.035178,62.6681,0.999894,0.00001736,0.0000006396,0.078629,True,1.000000,True,0.084118,True,,
101.pgm,Fixed-LSB-1,0.4,9169,0.020112,0.020308,True,0.046652,61.4421,0.999860,0.00002419,0.0000006360,0.093700,True,1.000000,True,0.086526,True,,
101.pgm,Fixed-LSB-2,0.05,1141,0.021284,0.019400,True,0.014339,66.5655,0.999957,0.00000162,0.0000015709,0.500000,True,1.000000,True,0.076772,True,,
101.pgm,Fixed-LSB-2,0.1,2287,0.014036,0.014596,True,0.029139,63.4860,0.999913,0.00000344,0.0000015927,0.500000,True,1.000000,True,0.076680,True,,
101.pgm,Fixed-LSB-2,0.2,4581,0.017460,0.015777,True,0.057285,60.5504,0.999829,0.00000775,0.0000015631,0.500000,True,1.000000,True,0.076833,True,,
101.pgm,Fixed-LSB-2,0.3,6875,0.028475,0.026234,True,0.085949,58.7884,0.999743,0.00001275,0.0000015627,0.500000,True,1.000000,True,0.077246,True,,
101.pgm,Fixed-LSB-2,0.4,9169,0.018471,0.022832,True,0.114802,57.5313,0.999655,0.00001881,0.0000015651,0.500000,True,1.000000,True,0.077215,True,,
101.pgm,Adaptive,0.05,573,0.021576,0.027245,True,0.002960,73.4176,0.999990,0.00000138,0.0000006458,0.500000,True,1.000000,True,0.077827,True,1.1148,0.3188
101.pgm,Adaptive,0.1,1146,0.022122,0.030640,True,0.005872,70.4429,0.999981,0.00000246,0.0000006405,0.001981,False,1.000000,True,0.078798,True,1.1148,0.3188
101.pgm,Adaptive,0.2,2293,0.022951,0.026606,True,0.011779,67.4199,0.999961,0.00000539,0.0000006421,0.019020,False,1.000000,True,0.079585,True,1.1148,0.3188
101.pgm,Adaptive,0.3,3440,0.037191,0.036558,True,0.017630,65.6682,0.999942,0.00000738,0.0000006406,0.034906,False,1.000000,True,0.080801,True,1.1148,0.3188
101.pgm,Adaptive,0.4,4587,0.027705,0.028056,True,0.023445,64.4303,0.999922,0.00001104,0.0000006389,0.046720,False,1.000000,True,0.081970,True,1.1148,0.3188
1010.pgm,Fixed-LSB-1,0.05,1141,0.016971,0.016921,True,0.005882,70.4354,0.999944,0.00000156,0.0000006444,0.016295,False,1.000000,True,0.307837,True,,
1010.pgm,Fixed-LSB-1,0.1,2287,0.015014,0.014237,True,0.011674,67.4585,0.999890,0.00000451,0.0000006381,0.030291,False,1.000000,True,0.310788,True,,
1010.pgm,Fixed-LSB-1,0.2,4581,0.022785,0.020625,True,0.023507,64.4188,0.999776,0.00001241,0.0000006414,0.058788,True,1.000000,True,0.316529,True,,
1010.pgm,Fixed-LSB-1,0.3,6875,0.013280,0.012624,True,0.035175,62.6684,0.999666,0.00002536,0.0000006396,0.087314,True,1.000000,True,0.322782,True,,
1010.pgm,Fixed-LSB-1,0.4,9169,0.014911,0.017554,True,0.046785,61.4298,0.999555,0.00003783,0.0000006378,0.111394,True,1.000000,True,0.328377,True,,
1010.pgm,Fixed-LSB-2,0.05,1141,0.019007,0.019053,True,0.014084,66.6436,0.999867,0.00000182,0.0000015429,0.002079,False,1.000000,True,0.302975,True,,
1010.pgm,Fixed-LSB-2,0.1,2287,0.015404,0.013785,True,0.028231,63.6235,0.999731,0.00000530,0.0000015430,0.006405,False,1.000000,True,0.301844,True,,
1010.pgm,Fixed-LSB-2,0.2,4581,0.013446,0.013323,True,0.057200,60.5568,0.999457,0.00001779,0.0000015608,0.014776,False,1.000000,True,0.300109,True,,
1010.pgm,Fixed-LSB-2,0.3,6875,0.013844,0.014131,True,0.086070,58.7823,0.999180,0.00003368,0.0000015649,0.020535,False,1.000000,True,0.297043,True,,
1010.pgm,Fixed-LSB-2,0.4,9169,0.014149,0.018951,True,0.114999,57.5239,0.998905,0.00005524,0.0000015678,0.024884,False,1.000000,True,0.294857,True,,
1010.pgm,Adaptive,0.05,573,0.024022,0.021510,True,0.002965,73.4101,0.999970,0.00000080,0.0000006469,0.008314,False,1.000000,True,0.306163,True,1.0547,0.2273
1010.pgm,Adaptive,0.1,1146,0.019237,0.026287,True,0.005880,70.4372,0.999941,0.00000159,0.0000006413,0.017025,False,1.000000,True,0.307852,True,1.0547,0.2273
1010.pgm,Adaptive,0.2,2293,0.018253,0.020546,True,0.011711,67.4448,0.999883,0.00000456,0.0000006384,0.032193,False,1.000000,True,0.311040,True,1.0547,0.2273
1010.pgm,Adaptive,0.3,3440,0.026354,0.024550,True,0.017507,65.6987,0.999824,0.00000762,0.0000006362,0.047738,False,1.000000,True,0.313593,True,1.0547,0.2273
1010.pgm,Adaptive,0.4,4587,0.017864,0.019699,True,0.023223,64.4717,0.999768,0.00001150,0.0000006328,0.063092,True,1.000000,True,0.316651,True,1.0547,0.2273
1011.pgm,Fixed-LSB-1,0.05,1141,0.018918,0.017363,True,0.005881,70.4363,0.999952,0.00000643,0.0000006443,0.500000,True,1.000000,True,0.185864,True,,
1011.pgm,Fixed-LSB-1,0.1,2287,0.019684,0.015220,True,0.011753,67.4293,0.999905,0.00002301,0.0000006424,0.500000,True,1.000000,True,0.188020,True,,
1011.pgm,Fixed-LSB-1,0.2,4581,0.021734,0.020578,True,0.023223,64.4717,0.999813,0.00007584,0.0000006337,0.026168,False,1.000000,True,0.191758,True,,
1011.pgm,Fixed-LSB-1,0.3,6875,0.014204,0.012685,True,0.034981,62.6925,0.999719,0.00016666,0.0000006360,0.051992,True,1.000000,True,0.194861,True,,
1011.pgm,Fixed-LSB-1,0.4,9169,0.020789,0.025298,True,0.046688,61.4387,0.999625,0.00027652,0.0000006365,0.076103,True,1.000000,True,0.198661,True,,
1011.pgm,Fixed-LSB-2,0.05,1141,0.020483,0.013240,True,0.014520,66.5111,0.999882,0.00000795,0.0000015907,0.500000,True,1.000000,True,0.183204,True,,
1011.pgm,Fixed-LSB-2,0.1,2287,0.030364,0.020181,True,0.029741,63.3973,0.999759,0.00002502,0.0000016255,0.500000,True,1.000000,True,0.183280,True,,
1011.pgm,Fixed-LSB-2,0.2,4581,0.017645,0.019626,True,0.058860,60.4326,0.999526,0.00008473,0.0000016061,0.500000,True,1.000000,True,0.182394,True,,
1011.pgm,Fixed-LSB-2,0.3,6875,0.024137,0.019076,True,0.086853,58.7430,0.999301,0.00016496,0.0000015791,0.500000,True,1.000000,True,0.182088,True,,
1011.pgm,Fixed-LSB-2,0.4,9169,0.016531,0.014297,True,0.116033,57.4850,0.999068,0.00027264,0.0000015819,0.500000,True,1.000000,True,0.181591,True,,
1011.pgm,Adaptive,0.05,573,0.026158,0.023840,True,0.002967,73.4083,0.999975,0.00000170,0.0000006472,0.500000,True,1.000000,True,0.184496,True,1.0801,0.2714
1011.pgm,Adaptive,0.1,1146,0.035159,0.038261,True,0.005889,70.4307,0.999949,0.00000635,0.0000006423,0.500000,True,1.000000,True,0.185963,True,1.0801,0.2714
1011.pgm,Adaptive,0.2,2293,0.026256,0.026739,True,0.011667,67.4614,0.999898,0.00002350,0.0000006360,0.003765,False,1.000000,True,0.188150,True,1.0801,0.2714
1011.pgm,Adaptive,0.3,3440,0.025145,0.024805,True,0.017307,65.7485,0.999849,0.00004955,0.0000006289,0.021057,False,1.000000,True,0.190764,True,1.0801,0.2714
1011.pgm,Adaptive,0.4,4587,0.020215,0.026964,True,0.023140,64.4872,0.999798,0.00009181,0.0000006306,0.035916,False,1.000000,True,0.192622,True,1.0801,0.2714
1012.pgm,Fixed-LSB-1,0.05,1141,0.025219,0.034709,True,0.005824,70.4788,0.999959,0.00000182,0.0000006380,0.025780,False,1.000000,True,0.208407,True,,
1012.pgm,Fixed-LSB-1,0.1,2287,0.019759,0.022370,True,0.011719,67.4420,0.999917,0.00000490,0.0000006405,0.042410,False,1.000000,True,0.210708,True,,
1012.pgm,Fixed-LSB-1,0.2,4581,0.018793,0.015818,True,0.023595,64.4026,0.999832,0.00001314,0.0000006438,0.071238,True,1.000000,True,0.214515,True,,
1012.pgm,Fixed-LSB-1,0.3,6875,0.018277,0.016240,True,0.035194,62.6661,0.999751,0.00002323,0.0000006399,0.096038,True,1.000000,True,0.217756,True,,
1012.pgm,Fixed-LSB-1,0.4,9169,0.017719,0.014201,True,0.046904,61.4187,0.999669,0.00003473,0.0000006394,0.118464,True,1.000000,True,0.221655,True,,
1012.pgm,Fixed-LSB-2,0.05,1141,0.017154,0.013993,True,0.014179,66.6143,0.999903,0.00000180,0.0000015534,0.012190,False,1.000000,True,0.206366,True,,
1012.pgm,Fixed-LSB-2,0.1,2287,0.011785,0.012006,True,0.029093,63.4929,0.999800,0.00000368,0.0000015902,0.013325,False,1.000000,True,0.205342,True,,
1012.pgm,Fixed-LSB-2,0.2,4581,0.015597,0.013369,True,0.058409,60.4660,0.999594,0.00001097,0.0000015938,0.016085,False,1.000000,True,0.203660,True,,
1012.pgm,Fixed-LSB-2,0.3,6875,0.017970,0.014081,True,0.087121,58.7296,0.999393,0.00002083,0.0000015840,0.019098,False,1.000000,True,0.201588,True,,
1012.pgm,Fixed-LSB-2,0.4,9169,0.012755,0.014694,True,0.116751,57.4582,0.999187,0.00003509,0.0000015917,0.025809,False,1.000000,True,0.200266,True,,
1012.pgm,Adaptive,0.05,573,0.019308,0.021095,True,0.002970,73.4027,0.999977,0.00000106,0.0000006480,0.021590,False,1.000000,True,0.208033,True,1.0901,0.2863
1012.pgm,Adaptive,0.1,1146,0.024359,0.031555,True,0.005943,70.3905,0.999954,0.00000178,0.0000006483,0.028585,False,1.000000,True,0.208904,True,1.0901,0.2863
1012.pgm,Adaptive,0.2,2293,0.021265,0.023461,True,0.011757,67.4279,0.999909,0.00000422,0.0000006409,0.047039,False,1.000000,True,0.211496,True,1.0901,0.2863
1012.pgm,Adaptive,0.3,3440,0.020601,0.028649,True,0.017590,65.6783,0.999864,0.00000704,0.0000006392,0.062483,True,1.000000,True,0.213445,True,1.0901,0.2863
1012.pgm,Adaptive,0.4,4587,0.021126,0.022195,True,0.023341,64.4496,0.999820,0.00001254,0.0000006361,0.079034,True,1.000000,True,0.215700,True,1.0901,0.2863
1013.pgm,Fixed-LSB-1,0.05,1141,0.012544,0.012434,True,0.005826,70.4769,0.999960,0.00000203,0.0000006383,0.040385,False,1.000000,True,0.244832,True,,
1013.pgm,Fixed-LSB-1,0.1,2287,0.013465,0.016030,True,0.011637,67.4723,0.999922,0.00000573,0.0000006361,0.055465,True,1.000000,True,0.247202,True,,
1013.pgm,Fixed-LSB-1,0.2,4581,0.018241,0.016445,True,0.023243,64.4679,0.999843,0.00001288,0.0000006342,0.085158,True,1.000000,True,0.251514,True,,
1013.pgm,Fixed-LSB-1,0.3,6875,0.018350,0.022440,True,0.034957,62.6955,0.999765,0.00002429,0.0000006356,0.112695,True,1.000000,True,0.255557,True,,
1013.pgm,Fixed-LSB-1,0.4,9169,0.016149,0.019934,True,0.046614,61.4456,0.999686,0.00003721,0.0000006355,0.139736,True,1.000000,True,0.259815,True,,
1013.pgm,Fixed-LSB-2,0.05,1141,0.018190,0.015573,True,0.014830,66.4193,0.999900,0.00000432,0.0000016247,0.026683,False,1.000000,True,0.241308,True,,
1013.pgm,Fixed-LSB-2,0.1,2287,0.022887,0.016774,True,0.029247,63.4699,0.999802,0.00001408,0.0000015986,0.032289,False,1.000000,True,0.240483,True,,
1013.pgm,Fixed-LSB-2,0.2,4581,0.017452,0.014801,True,0.058418,60.4653,0.999604,0.00005427,0.0000015940,0.037270,False,1.000000,True,0.239114,True,,
1013.pgm,Fixed-LSB-2,0.3,6875,0.014040,0.017311,True,0.087627,58.7044,0.999405,0.00012673,0.0000015932,0.046175,False,1.000000,True,0.238342,True,,
1013.pgm,Fixed-LSB-2,0.4,9169,0.014264,0.014686,True,0.117188,57.4420,0.999207,0.00020424,0.0000015976,0.053700,True,1.000000,True,0.237234,True,,
1013.pgm,Adaptive,0.05,573,0.019971,0.021530,True,0.003007,73.3491,0.999977,0.00000090,0.0000006560,0.030385,False,1.000000,True,0.243655,True,1.1150,0.3190
1013.pgm,Adaptive,0.1,1146,0.021210,0.022920,True,0.005866,70.4476,0.999955,0.00000239,0.0000006398,0.040668,False,1.000000,True,0.245001,True,1.1150,0.3190
1013.pgm,Adaptive,0.2,2293,0.019713,0.023169,True,0.011791,67.4152,0.999911,0.00000603,0.0000006428,0.056705,True,1.000000,True,0.247286,True,1.1150,0.3190
1013.pgm,Adaptive,0.3,3440,0.041707,0.030222,True,0.017611,65.6729,0.999868,0.00001159,0.0000006399,0.074722,True,1.000000,True,0.249473,True,1.1150,0.3190
1013.pgm,Adaptive,0.4,4587,0.022778,0.021797,True,0.023458,64.4279,0.999824,0.00001930,0.0000006392,0.090326,True,1.000000,True,0.251789,True,1.1150,0.3190
1014.pgm,Fixed-LSB-1,0.05,1141,0.012753,0.013064,True,0.005763,70.5245,0.999958,0.00000213,0.0000006313,0.017741,False,1.000000,True,0.231493,True,,
1014.pgm,Fixed-LSB-1,0.1,2287,0.015064,0.014459,True,0.011594,67.4884,0.999914,0.00000480,0.0000006337,0.033717,False,1.000000,True,0.233228,True,,
1014.pgm,Fixed-LSB-1,0.2,4581,0.028598,0.027703,True,0.023318,64.4539,0.999827,0.00001174,0.0000006363,0.061333,True,1.000000,True,0.237456,True,,
1014.pgm,Fixed-LSB-1,0.3,6875,0.017311,0.016217,True,0.034985,62.6920,0.999740,0.00002279,0.0000006361,0.085490,True,1.000000,True,0.241477,True,,
1014.pgm,Fixed-LSB-1,0.4,9169,0.019429,0.044507,True,0.046773,61.4308,0.999654,0.00003467,0.0000006377,0.110269,True,1.000000,True,0.245689,True,,
1014.pgm,Fixed-LSB-2,0.05,1141,0.019226,0.023818,True,0.015031,66.3609,0.999892,0.00000565,0.0000016467,0.003861,False,1.000000,True,0.228030,True,,
1014.pgm,Fixed-LSB-2,0.1,2287,0.017723,0.020536,True,0.029588,63.4196,0.999783,0.00001133,0.0000016172,0.006588,False,1.000000,True,0.226601,True,,
1014.pgm,Fixed-LSB-2,0.2,4581,0.031781,0.026330,True,0.058559,60.4548,0.999568,0.00003892,0.0000015979,0.015351,False,1.000000,True,0.225278,True,,
1014.pgm,Fixed-LSB-2,0.3,6875,0.023980,0.022763,True,0.087453,58.7130,0.999352,0.00006626,0.0000015901,0.021679,False,1.000000,True,0.223833,True,,
1014.pgm,Fixed-LSB-2,0.4,9169,0.020619,0.017551,True,0.116501,57.4675,0.999138,0.00010945,0.0000015882,0.025359,False,1.000000,True,0.221586,True,,
1014.pgm,Adaptive,0.05,573,0.025759,0.036500,True,0.002969,73.4045,0.999977,0.00000074,0.0000006477,0.007311,False,1.000000,True,0.230400,True,1.0391,0.1938
