image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
im10035.jpg,Fixed-LSB-1,0.05,814,0.009498,0.008259,True,0.005980,70.3635,0.999962,0.00000285,0.0000009184,0.019546,False,1.000000,True,0.112027,True,,
im10035.jpg,Fixed-LSB-1,0.1,1634,0.008913,0.008709,True,0.011803,67.4110,0.999926,0.00000501,0.0000009029,0.017083,False,1.000000,True,0.111738,True,,
im10035.jpg,Fixed-LSB-1,0.2,3275,0.009202,0.008861,True,0.023545,64.4118,0.999851,0.00001147,0.0000008987,0.018366,False,1.000000,True,0.111514,True,,
im10035.jpg,Fixed-LSB-1,0.3,4916,0.009723,0.009318,True,0.035308,62.6520,0.999776,0.00002092,0.0000008978,0.015265,False,1.000000,True,0.110659,True,,
im10035.jpg,Fixed-LSB-1,0.4,6556,0.008600,0.008979,True,0.046976,61.4120,0.999700,0.00002894,0.0000008957,0.014900,False,1.000000,True,0.110220,True,,
im10035.jpg,Fixed-LSB-2,0.05,814,0.010806,0.008671,True,0.014594,66.4891,0.999909,0.00000227,0.0000022411,0.017333,False,1.000000,True,0.111311,True,,
im10035.jpg,Fixed-LSB-2,0.1,1634,0.008365,0.007964,True,0.028948,63.5147,0.999818,0.00000489,0.0000022145,0.020024,False,1.000000,True,0.110883,True,,
im10035.jpg,Fixed-LSB-2,0.2,3275,0.010847,0.009133,True,0.057874,60.5060,0.999633,0.00001092,0.0000022089,0.019682,False,1.000000,True,0.110135,True,,
im10035.jpg,Fixed-LSB-2,0.3,4916,0.012097,0.009168,True,0.087348,58.7183,0.999444,0.00001648,0.0000022210,0.020021,False,1.000000,True,0.109013,True,,
im10035.jpg,Fixed-LSB-2,0.4,6556,0.009104,0.014517,True,0.115847,57.4920,0.999264,0.00002282,0.0000022088,0.017712,False,1.000000,True,0.107944,True,,
im10035.jpg,Adaptive,0.05,409,0.012855,0.014193,True,0.002869,73.5530,0.999981,0.00000135,0.0000008769,0.022039,False,1.000000,True,0.112059,True,1.0209,0.1429
im10035.jpg,Adaptive,0.1,820,0.018710,0.021230,True,0.005849,70.4601,0.999962,0.00000286,0.0000008916,0.024888,False,1.000000,True,0.112102,True,1.0209,0.1429
im10035.jpg,Adaptive,0.2,1640,0.015055,0.013710,True,0.011820,67.4045,0.999924,0.00000538,0.0000009009,0.023021,False,1.000000,True,0.112048,True,1.0209,0.1429
im10035.jpg,Adaptive,0.3,2460,0.012151,0.013927,True,0.017584,65.6796,0.999885,0.00000815,0.0000008935,0.021291,False,1.000000,True,0.111717,True,1.0209,0.1429
im10035.jpg,Adaptive,0.4,3281,0.016807,0.021062,True,0.023543,64.4122,0.999846,0.00001076,0.0000008969,0.021921,False,1.000000,True,0.111289,True,1.0209,0.1429
im10036.jpg,Fixed-LSB-1,0.05,694,0.007852,0.010709,True,0.005744,70.5388,0.999954,0.00002690,0.0000010345,0.500000,True,1.000000,True,0.329609,True,,
im10036.jpg,Fixed-LSB-1,0.1,1394,0.008896,0.008644,True,0.011610,67.4823,0.999904,0.00011521,0.0000010411,0.500000,True,1.000000,True,0.328595,True,,
im10036.jpg,Fixed-LSB-1,0.2,2794,0.010212,0.008943,True,0.023279,64.4611,0.999798,0.00046034,0.0000010415,0.500000,True,1.000000,True,0.325601,True,,
im10036.jpg,Fixed-LSB-1,0.3,4194,0.008438,0.007576,True,0.034927,62.6992,0.999689,0.00094514,0.0000010410,0.500000,True,1.000000,True,0.323722,True,,
im10036.jpg,Fixed-LSB-1,0.4,5594,0.006920,0.007129,True,0.046685,61.4390,0.999575,0.00156930,0.0000010432,0.500000,True,1.000000,True,0.322295,True,,
im10036.jpg,Fixed-LSB-2,0.05,694,0.007939,0.008065,True,0.015548,66.2141,0.999861,0.00001166,0.0000028004,0.500000,True,1.000000,True,0.327317,True,,
im10036.jpg,Fixed-LSB-2,0.1,1394,0.008342,0.007504,True,0.030800,63.2453,0.999726,0.00004161,0.0000027618,0.500000,True,1.000000,True,0.324023,True,,
im10036.jpg,Fixed-LSB-2,0.2,2794,0.010896,0.009309,True,0.062187,60.1938,0.999434,0.00015363,0.0000027822,0.500000,True,1.000000,True,0.318487,True,,
im10036.jpg,Fixed-LSB-2,0.3,4194,0.010893,0.009779,True,0.093729,58.4121,0.999119,0.00033587,0.0000027935,0.500000,True,1.000000,True,0.311711,True,,
im10036.jpg,Fixed-LSB-2,0.4,5594,0.009874,0.009586,True,0.124892,57.1655,0.998800,0.00058957,0.0000027908,0.500000,True,1.000000,True,0.305787,True,,
im10036.jpg,Adaptive,0.05,350,0.011644,0.012799,True,0.003073,73.2553,0.999973,0.00001014,0.0000010975,0.500000,True,1.000000,True,0.330336,True,1.1080,0.3104
im10036.jpg,Adaptive,0.1,700,0.010522,0.013385,True,0.006042,70.3192,0.999946,0.00003626,0.0000010789,0.500000,True,1.000000,True,0.329434,True,1.1080,0.3104
im10036.jpg,Adaptive,0.2,1400,0.013246,0.016491,True,0.011925,67.3662,0.999889,0.00014986,0.0000010647,0.500000,True,1.000000,True,0.328582,True,1.1080,0.3104
im10036.jpg,Adaptive,0.3,2100,0.011804,0.016160,True,0.017900,65.6023,0.999828,0.00032495,0.0000010655,0.500000,True,1.000000,True,0.327342,True,1.1080,0.3104
im10036.jpg,Adaptive,0.4,2800,0.012063,0.013166,True,0.023735,64.3768,0.999770,0.00054846,0.0000010596,0.500000,True,1.000000,True,0.326202,True,1.1080,0.3104
im10037.jpg,Fixed-LSB-1,0.05,1048,0.013731,0.012621,True,0.005873,70.4424,0.999951,0.00000278,0.0000007005,0.500000,True,1.000000,True,0.225863,True,,
im10037.jpg,Fixed-LSB-1,0.1,2102,0.013341,0.013768,True,0.011763,67.4254,0.999901,0.00000909,0.0000006995,0.500000,True,1.000000,True,0.224582,True,,
im10037.jpg,Fixed-LSB-1,0.2,4211,0.013470,0.011559,True,0.023340,64.4497,0.999803,0.00002493,0.0000006928,0.500000,True,1.000000,True,0.222337,True,,
im10037.jpg,Fixed-LSB-1,0.3,6320,0.017798,0.012933,True,0.034938,62.6979,0.999704,0.00005162,0.0000006910,0.500000,True,1.000000,True,0.220291,True,,
im10037.jpg,Fixed-LSB-1,0.4,8429,0.019380,0.013389,True,0.046512,61.4552,0.999607,0.00008381,0.0000006898,0.500000,True,1.000000,True,0.217988,True,,
im10037.jpg,Fixed-LSB-2,0.05,1048,0.027205,0.025725,True,0.014761,66.4397,0.999880,0.00000228,0.0000017606,0.500000,True,1.000000,True,0.225638,True,,
im10037.jpg,Fixed-LSB-2,0.1,2102,0.028136,0.019317,True,0.029386,63.4494,0.999757,0.00000664,0.0000017475,0.500000,True,1.000000,True,0.224017,True,,
im10037.jpg,Fixed-LSB-2,0.2,4211,0.015515,0.016771,True,0.058935,60.4271,0.999507,0.00002093,0.0000017494,0.500000,True,1.000000,True,0.221064,True,,
im10037.jpg,Fixed-LSB-2,0.3,6320,0.011404,0.014220,True,0.087739,58.6989,0.999265,0.00004442,0.0000017353,0.500000,True,1.000000,True,0.217988,True,,
im10037.jpg,Fixed-LSB-2,0.4,8429,0.017262,0.020010,True,0.116633,57.4626,0.999022,0.00007114,0.0000017296,0.500000,True,1.000000,True,0.215909,True,,
im10037.jpg,Adaptive,0.05,527,0.020173,0.024734,True,0.002978,73.3917,0.999973,0.00000134,0.0000007063,0.500000,True,1.000000,True,0.226104,True,1.1218,0.3271
im10037.jpg,Adaptive,0.1,1054,0.020549,0.028946,True,0.005884,70.4342,0.999945,0.00000311,0.0000006978,0.500000,True,1.000000,True,0.225081,True,1.1218,0.3271
im10037.jpg,Adaptive,0.2,2108,0.017583,0.020717,True,0.011679,67.4567,0.999889,0.00000884,0.0000006925,0.500000,True,1.000000,True,0.224133,True,1.1218,0.3271
im10037.jpg,Adaptive,0.3,3162,0.019092,0.022506,True,0.017581,65.6804,0.999833,0.00001645,0.0000006950,0.500000,True,1.000000,True,0.222944,True,1.1218,0.3271
im10037.jpg,Adaptive,0.4,4217,0.018329,0.024081,True,0.023418,64.4354,0.999778,0.00002750,0.0000006941,0.500000,True,1.000000,True,0.221696,True,1.1218,0.3271
im10038.jpg,Fixed-LSB-1,0.05,834,0.012996,0.009409,True,0.005797,70.4989,0.999980,0.00002570,0.0000008688,0.500000,True,1.000000,True,0.141784,True,,
im10038.jpg,Fixed-LSB-1,0.1,1674,0.009105,0.013200,True,0.011582,67.4931,0.999960,0.00009514,0.0000008648,0.500000,True,1.000000,True,0.142212,True,,
im10038.jpg,Fixed-LSB-1,0.2,3354,0.010286,0.010412,True,0.023389,64.4407,0.999918,0.00033110,0.0000008717,0.500000,True,1.000000,True,0.142462,True,,
im10038.jpg,Fixed-LSB-1,0.3,5034,0.016286,0.011133,True,0.034903,62.7022,0.999877,0.00063627,0.0000008667,0.500000,True,1.000000,True,0.142222,True,,
im10038.jpg,Fixed-LSB-1,0.4,6714,0.012715,0.016525,True,0.046408,61.4649,0.999834,0.00102631,0.0000008640,0.500000,True,1.000000,True,0.142410,True,,
im10038.jpg,Fixed-LSB-2,0.05,834,0.014592,0.013896,True,0.015203,66.3115,0.999946,0.00002052,0.0000022786,0.500000,True,1.000000,True,0.139028,True,,
im10038.jpg,Fixed-LSB-2,0.1,1674,0.010055,0.009729,True,0.030144,63.3388,0.999892,0.00006981,0.0000022509,0.500000,True,1.000000,True,0.138016,True,,
im10038.jpg,Fixed-LSB-2,0.2,3354,0.009552,0.009387,True,0.060023,60.3477,0.999778,0.00024586,0.0000022370,0.500000,True,1.000000,True,0.134811,True,,
im10038.jpg,Fixed-LSB-2,0.3,5034,0.008812,0.008528,True,0.089991,58.5888,0.999660,0.00049336,0.0000022346,0.500000,True,1.000000,True,0.132296,True,,
im10038.jpg,Fixed-LSB-2,0.4,6714,0.023098,0.013969,True,0.119229,57.3670,0.999540,0.00082536,0.0000022198,0.500000,True,1.000000,True,0.128810,True,,
im10038.jpg,Adaptive,0.05,420,0.015223,0.017779,True,0.003095,73.2235,0.999990,0.00000537,0.0000009213,0.500000,True,1.000000,True,0.141324,True,1.0575,0.2329
im10038.jpg,Adaptive,0.1,840,0.012452,0.013878,True,0.006002,70.3480,0.999979,0.00001992,0.0000008931,0.500000,True,1.000000,True,0.141585,True,1.0575,0.2329
im10038.jpg,Adaptive,0.2,1680,0.012449,0.014130,True,0.011859,67.3902,0.999957,0.00007076,0.0000008824,0.500000,True,1.000000,True,0.141784,True,1.0575,0.2329
im10038.jpg,Adaptive,0.3,2520,0.012693,0.017918,True,0.017752,65.6384,0.999936,0.00014376,0.0000008805,0.500000,True,1.000000,True,0.142316,True,1.0575,0.2329
im10038.jpg,Adaptive,0.4,3360,0.013476,0.015336,True,0.023557,64.4096,0.999914,0.00024386,0.0000008764,0.500000,True,1.000000,True,0.142452,True,1.0575,0.2329
im10039.jpg,Fixed-LSB-1,0.05,722,0.007390,0.007168,True,0.005914,70.4121,0.999930,0.00000302,0.0000010239,0.500000,True,1.000000,True,0.282205,True,,
im10039.jpg,Fixed-LSB-1,0.1,1451,0.007364,0.007088,True,0.011786,67.4172,0.999862,0.00000804,0.0000010153,0.000208,False,1.000000,True,0.281133,True,,
im10039.jpg,Fixed-LSB-1,0.2,2907,0.008519,0.007473,True,0.023299,64.4574,0.999728,0.00002018,0.0000010019,0.001776,False,1.000000,True,0.279916,True,,
im10039.jpg,Fixed-LSB-1,0.3,4364,0.009572,0.009437,True,0.035101,62.6776,0.999589,0.00004067,0.0000010054,0.001896,False,1.000000,True,0.277831,True,,
im10039.jpg,Fixed-LSB-1,0.4,5821,0.008559,0.008195,True,0.046757,61.4324,0.999454,0.00006261,0.0000010041,0.007172,False,1.000000,True,0.277422,True,,
im10039.jpg,Fixed-LSB-2,0.05,722,0.006832,0.006902,True,0.014525,66.5098,0.999829,0.00000607,0.0000025146,0.500000,True,1.000000,True,0.280699,True,,
im10039.jpg,Fixed-LSB-2,0.1,1451,0.007794,0.007356,True,0.029223,63.4735,0.999657,0.00001668,0.0000025175,0.500000,True,1.000000,True,0.278651,True,,
im10039.jpg,Fixed-LSB-2,0.2,2907,0.007786,0.008015,True,0.059335,60.3977,0.999305,0.00004660,0.0000025514,0.500000,True,1.000000,True,0.274964,True,,
im10039.jpg,Fixed-LSB-2,0.3,4364,0.008045,0.015170,True,0.088881,58.6427,0.998961,0.00008612,0.0000025459,0.500000,True,1.000000,True,0.271542,True,,
im10039.jpg,Fixed-LSB-2,0.4,5821,0.007714,0.007549,True,0.117692,57.4233,0.998628,0.00012934,0.0000025273,0.500000,True,1.000000,True,0.268108,True,,
im10039.jpg,Adaptive,0.05,364,0.011781,0.012931,True,0.002947,73.4371,0.999965,0.00000129,0.0000010120,0.500000,True,1.000000,True,0.282434,True,1.0154,0.1232
im10039.jpg,Adaptive,0.1,728,0.010789,0.011958,True,0.005854,70.4564,0.999931,0.00000263,0.0000010051,0.500000,True,1.000000,True,0.282241,True,1.0154,0.1232
im10039.jpg,Adaptive,0.2,1456,0.010876,0.013248,True,0.011610,67.4826,0.999863,0.00000693,0.0000009967,0.500000,True,1.000000,True,0.281133,True,1.0154,0.1232
im10039.jpg,Adaptive,0.3,2185,0.012166,0.011867,True,0.017439,65.7155,0.999793,0.00001303,0.0000009977,0.001425,False,1.000000,True,0.280470,True,1.0154,0.1232
im10039.jpg,Adaptive,0.4,2913,0.013600,0.020651,True,0.023253,64.4660,0.999725,0.00001953,0.0000009978,0.004990,False,1.000000,True,0.280651,True,1.0154,0.1232
im1004.jpg,Fixed-LSB-1,0.05,724,0.009849,0.010108,True,0.005852,70.4575,0.999986,0.00000358,0.0000010104,0.500000,True,1.000000,True,0.070236,True,,
im1004.jpg,Fixed-LSB-1,0.1,1455,0.007928,0.008692,True,0.011665,67.4621,0.999972,0.00001031,0.0000010021,0.500000,True,1.000000,True,0.070272,True,,
im1004.jpg,Fixed-LSB-1,0.2,2916,0.007371,0.007659,True,0.023323,64.4529,0.999942,0.00003259,0.0000009998,0.500000,True,1.000000,True,0.070908,True,,
im1004.jpg,Fixed-LSB-1,0.3,4377,0.009534,0.008251,True,0.034886,62.7043,0.999913,0.00007039,0.0000009963,0.500000,True,1.000000,True,0.071628,True,,
im1004.jpg,Fixed-LSB-1,0.4,5839,0.007467,0.007412,True,0.046445,61.4614,0.999882,0.00011367,0.0000009943,0.500000,True,1.000000,True,0.071676,True,,
im1004.jpg,Fixed-LSB-2,0.05,724,0.009238,0.008687,True,0.014886,66.4030,0.999963,0.00000287,0.0000025701,0.500000,True,1.000000,True,0.070416,True,,
im1004.jpg,Fixed-LSB-2,0.1,1455,0.007370,0.007477,True,0.029273,63.4661,0.999923,0.00000671,0.0000025149,0.500000,True,1.000000,True,0.069912,True,,
im1004.jpg,Fixed-LSB-2,0.2,2916,0.007185,0.007598,True,0.058954,60.4257,0.999844,0.00001957,0.0000025272,0.500000,True,1.000000,True,0.068640,True,,
im1004.jpg,Fixed-LSB-2,0.3,4377,0.007200,0.007786,True,0.088393,58.6666,0.999765,0.00003814,0.0000025244,0.500000,True,1.000000,True,0.067080,True,,
im1004.jpg,Fixed-LSB-2,0.4,5839,0.007820,0.008537,True,0.118146,57.4066,0.999680,0.00005951,0.0000025292,0.500000,True,1.000000,True,0.065988,True,,
im1004.jpg,Adaptive,0.05,365,0.013425,0.016253,True,0.003034,73.3107,0.999991,0.00000209,0.0000010390,0.500000,True,1.000000,True,0.070716,True,1.1590,0.3657
im1004.jpg,Adaptive,0.1,730,0.012487,0.016342,True,0.005934,70.3972,0.999982,0.00000473,0.0000010161,0.500000,True,1.000000,True,0.070680,True,1.1590,0.3657
im1004.jpg,Adaptive,0.2,1461,0.015364,0.016920,True,0.011675,67.4584,0.999966,0.00001035,0.0000009989,0.500000,True,1.000000,True,0.070704,True,1.1590,0.3657
im1004.jpg,Adaptive,0.3,2191,0.011642,0.017916,True,0.017543,65.6898,0.999948,0.00002178,0.0000010009,0.500000,True,1.000000,True,0.070824,True,1.1590,0.3657
im1004.jpg,Adaptive,0.4,2922,0.018902,0.026280,True,0.023359,64.4462,0.999932,0.00003115,0.0000009993,0.500000,True,1.000000,True,0.070932,True,1.1590,0.3657
im10040.jpg,Fixed-LSB-1,0.05,786,0.009552,0.010718,True,0.005867,70.4463,0.999931,0.00000268,0.0000009331,0.500000,True,1.000000,True,0.252687,True,,
im10040.jpg,Fixed-LSB-1,0.1,1577,0.007482,0.007584,True,0.011691,67.4524,0.999862,0.00000646,0.0000009266,0.500000,True,1.000000,True,0.251922,True,,
im10040.jpg,Fixed-LSB-1,0.2,3161,0.054571,0.009041,True,0.023374,64.4435,0.999724,0.00001695,0.0000009243,0.500000,True,1.000000,True,0.250936,True,,
im10040.jpg,Fixed-LSB-1,0.3,4745,0.011316,0.007813,True,0.034980,62.6926,0.999587,0.00002829,0.0000009215,0.500000,True,1.000000,True,0.249961,True,,
im10040.jpg,Fixed-LSB-1,0.4,6329,0.012881,0.013045,True,0.046586,61.4483,0.999449,0.00004003,0.0000009201,0.500000,True,1.000000,True,0.249208,True,,
im10040.jpg,Fixed-LSB-2,0.05,786,0.013665,0.012852,True,0.014812,66.4246,0.999825,0.00000218,0.0000023556,0.500000,True,1.000000,True,0.251900,True,,
im10040.jpg,Fixed-LSB-2,0.1,1577,0.010542,0.036898,True,0.029276,63.4657,0.999656,0.00000472,0.0000023206,0.500000,True,1.000000,True,0.251247,True,,
im10040.jpg,Fixed-LSB-2,0.2,3161,0.008435,0.007425,True,0.059006,60.4219,0.999307,0.00001029,0.0000023333,0.500000,True,1.000000,True,0.249263,True,,
im10040.jpg,Fixed-LSB-2,0.3,4745,0.008872,0.009578,True,0.087611,58.7052,0.998967,0.00001841,0.0000023080,0.500000,True,1.000000,True,0.247568,True,,
im10040.jpg,Fixed-LSB-2,0.4,6329,0.009156,0.008523,True,0.115742,57.4959,0.998636,0.00002922,0.0000022859,0.500000,True,1.000000,True,0.246648,True,,
im10040.jpg,Adaptive,0.05,395,0.012171,0.016222,True,0.002943,73.4430,0.999965,0.00000083,0.0000009313,0.500000,True,1.000000,True,0.253175,True,1.0132,0.1142
im10040.jpg,Adaptive,0.1,791,0.012302,0.014441,True,0.005924,70.4043,0.999929,0.00000230,0.0000009362,0.500000,True,1.000000,True,0.252920,True,1.0132,0.1142
im10040.jpg,Adaptive,0.2,1583,0.014462,0.014030,True,0.011759,67.4272,0.999859,0.00000634,0.0000009285,0.500000,True,1.000000,True,0.252044,True,1.0132,0.1142
im10040.jpg,Adaptive,0.3,2375,0.012764,0.012479,True,0.017718,65.6466,0.999788,0.00001012,0.0000009325,0.500000,True,1.000000,True,0.251524,True,1.0132,0.1142
im10040.jpg,Adaptive,0.4,3167,0.012363,0.016189,True,0.023564,64.4084,0.999718,0.00001407,0.0000009300,0.500000,True,1.000000,True,0.251191,True,1.0132,0.1142
im10041.jpg,Fixed-LSB-1,0.05,735,0.007816,0.008062,True,0.005839,70.4676,0.999964,0.00000361,0.0000009930,0.500000,True,1.000000,True,0.122824,True,,
im10041.jpg,Fixed-LSB-1,0.1,1477,0.009297,0.008305,True,0.011664,67.4624,0.999929,0.00000773,0.0000009871,0.500000,True,1.000000,True,0.122623,True,,
im10041.jpg,Fixed-LSB-1,0.2,2960,0.007550,0.007209,True,0.023402,64.4382,0.999858,0.00001542,0.0000009883,0.500000,True,1.000000,True,0.121724,True,,
im10041.jpg,Fixed-LSB-1,0.3,4443,0.007088,0.007347,True,0.034775,62.7182,0.999787,0.00002681,0.0000009784,0.500000,True,1.000000,True,0.121665,True,,
im10041.jpg,Fixed-LSB-1,0.4,5926,0.009274,0.008462,True,0.046167,61.4875,0.999718,0.00003481,0.0000009738,0.500000,True,1.000000,True,0.120625,True,,
im10041.jpg,Fixed-LSB-2,0.05,735,0.009422,0.008839,True,0.014633,66.4774,0.999914,0.00000248,0.0000024886,0.500000,True,1.000000,True,0.122611,True,,
im10041.jpg,Fixed-LSB-2,0.1,1477,0.007744,0.008195,True,0.029089,63.4934,0.999822,0.00000467,0.0000024619,0.500000,True,1.000000,True,0.122351,True,,
im10041.jpg,Fixed-LSB-2,0.2,2960,0.007267,0.007291,True,0.058293,60.4746,0.999644,0.00001099,0.0000024617,0.500000,True,1.000000,True,0.120329,True,,
im10041.jpg,Fixed-LSB-2,0.3,4443,0.008161,0.007928,True,0.087758,58.6979,0.999471,0.00001715,0.0000024690,0.500000,True,1.000000,True,0.118828,True,,
im10041.jpg,Fixed-LSB-2,0.4,5926,0.009759,0.008782,True,0.116203,57.4786,0.999300,0.00002616,0.0000024511,0.500000,True,1.000000,True,0.118225,True,,
im10041.jpg,Adaptive,0.05,370,0.012091,0.014117,True,0.003027,73.3213,0.999979,0.00000143,0.0000010225,0.500000,True,1.000000,True,0.122918,True,1.1128,0.3164
im10041.jpg,Adaptive,0.1,741,0.014832,0.016894,True,0.005939,70.3936,0.999960,0.00000263,0.0000010019,0.500000,True,1.000000,True,0.122635,True,1.1128,0.3164
im10041.jpg,Adaptive,0.2,1482,0.011961,0.018484,True,0.011768,67.4238,0.999922,0.00000663,0.0000009926,0.500000,True,1.000000,True,0.122209,True,1.1128,0.3164
im10041.jpg,Adaptive,0.3,2224,0.012624,0.013522,True,0.017626,65.6692,0.999882,0.00000961,0.0000009907,0.500000,True,1.000000,True,0.121547,True,1.1128,0.3164
im10041.jpg,Adaptive,0.4,2966,0.013989,0.015251,True,0.023469,64.4259,0.999843,0.00001533,0.0000009891,0.500000,True,1.000000,True,0.120944,True,1.1128,0.3164
im10042.jpg,Fixed-LSB-1,0.05,722,0.007752,0.008586,True,0.005804,70.4937,0.999942,0.00000236,0.0000010048,0.500000,True,1.000000,True,0.175263,True,,
im10042.jpg,Fixed-LSB-1,0.1,1451,0.007701,0.009508,True,0.011508,67.5210,0.999884,0.00000523,0.0000009913,0.500000,True,1.000000,True,0.174999,True,,
im10042.jpg,Fixed-LSB-1,0.2,2907,0.010376,0.008686,True,0.023149,64.4855,0.999767,0.00001325,0.0000009954,0.500000,True,1.000000,True,0.174397,True,,
im10042.jpg,Fixed-LSB-1,0.3,4364,0.008296,0.007933,True,0.034817,62.7129,0.999649,0.00002188,0.0000009973,0.500000,True,1.000000,True,0.174565,True,,
im10042.jpg,Fixed-LSB-1,0.4,5821,0.008804,0.007677,True,0.046486,61.4575,0.999531,0.00003372,0.0000009982,0.500000,True,1.000000,True,0.173988,True,,
im10042.jpg,Fixed-LSB-2,0.05,722,0.007409,0.007627,True,0.014561,66.4990,0.999854,0.00000260,0.0000025209,0.500000,True,1.000000,True,0.174409,True,,
im10042.jpg,Fixed-LSB-2,0.1,1451,0.008070,0.007457,True,0.028881,63.5247,0.999708,0.00000484,0.0000024880,0.500000,True,1.000000,True,0.173590,True,,
im10042.jpg,Fixed-LSB-2,0.2,2907,0.006959,0.007048,True,0.058344,60.4708,0.999410,0.00001218,0.0000025088,0.500000,True,1.000000,True,0.172242,True,,
im10042.jpg,Fixed-LSB-2,0.3,4364,0.007836,0.007432,True,0.087652,58.7032,0.999111,0.00002439,0.0000025106,0.500000,True,1.000000,True,0.170437,True,,
im10042.jpg,Fixed-LSB-2,0.4,5821,0.007946,0.009032,True,0.116525,57.4666,0.998818,0.00003456,0.0000025022,0.500000,True,1.000000,True,0.169510,True,,
im10042.jpg,Adaptive,0.05,364,0.010257,0.012039,True,0.002919,73.4786,0.999971,0.00000133,0.0000010024,0.500000,True,1.000000,True,0.174926,True,1.0135,0.1153
im10042.jpg,Adaptive,0.1,728,0.010819,0.013326,True,0.005798,70.4982,0.999941,0.00000263,0.0000009955,0.500000,True,1.000000,True,0.174613,True,1.0135,0.1153
im10042.jpg,Adaptive,0.2,1456,0.010525,0.012369,True,0.011586,67.4916,0.999882,0.00000735,0.0000009946,0.500000,True,1.000000,True,0.174168,True,1.0135,0.1153
im10042.jpg,Adaptive,0.3,2185,0.011932,0.012513,True,0.017371,65.7325,0.999824,0.00001060,0.0000009938,0.500000,True,1.000000,True,0.173651,True,1.0135,0.1153
im10042.jpg,Adaptive,0.4,2913,0.013126,0.012809,True,0.023231,64.4701,0.999764,0.00001601,0.0000009969,0.500000,True,1.000000,True,0.173807,True,1.0135,0.1153
im10043.jpg,Fixed-LSB-1,0.05,814,0.008829,0.007651,True,0.005714,70.5616,0.999977,0.00000317,0.0000008774,0.015801,False,1.000000,True,0.081080,True,,
im10043.jpg,Fixed-LSB-1,0.1,1634,0.009493,0.014717,True,0.011584,67.4922,0.999954,0.00000594,0.0000008862,0.012241,False,1.000000,True,0.081273,True,,
im10043.jpg,Fixed-LSB-1,0.2,3275,0.010362,0.010590,True,0.023241,64.4683,0.999907,0.00001301,0.0000008871,0.004528,False,1.000000,True,0.080182,True,,
im10043.jpg,Fixed-LSB-1,0.3,4916,0.009286,0.008538,True,0.034869,62.7064,0.999860,0.00001841,0.0000008866,0.500000,True,1.000000,True,0.079091,True,,
im10043.jpg,Fixed-LSB-1,0.4,6556,0.012335,0.011667,True,0.046398,61.4658,0.999814,0.00002479,0.0000008847,0.000285,False,1.000000,True,0.078642,True,,
im10043.jpg,Fixed-LSB-2,0.05,814,0.009553,0.009780,True,0.014795,66.4298,0.999940,0.00000202,0.0000022719,0.031539,False,1.000000,True,0.080963,True,,
im10043.jpg,Fixed-LSB-2,0.1,1634,0.008917,0.008283,True,0.029355,63.4540,0.999882,0.00000544,0.0000022456,0.029565,False,1.000000,True,0.081305,True,,
im10043.jpg,Fixed-LSB-2,0.2,3275,0.008635,0.010215,True,0.058834,60.4345,0.999763,0.00001239,0.0000022456,0.026174,False,1.000000,True,0.080791,True,,
im10043.jpg,Fixed-LSB-2,0.3,4916,0.009633,0.011697,True,0.088542,58.6593,0.999647,0.00001873,0.0000022514,0.017385,False,1.000000,True,0.080182,True,,
im10043.jpg,Fixed-LSB-2,0.4,6556,0.010618,0.008766,True,0.117159,57.4430,0.999531,0.00002691,0.0000022338,0.022757,False,1.000000,True,0.079540,True,,
im10043.jpg,Adaptive,0.05,409,0.012921,0.016481,True,0.003003,73.3557,0.999986,0.00000121,0.0000009177,0.020690,False,1.000000,True,0.080770,True,1.1357,0.3424
im10043.jpg,Adaptive,0.1,820,0.017473,0.018102,True,0.006043,70.3185,0.999973,0.00000282,0.0000009211,0.013301,False,1.000000,True,0.081123,True,1.1357,0.3424
im10043.jpg,Adaptive,0.2,1640,0.013015,0.016156,True,0.011941,67.3603,0.999946,0.00000517,0.0000009102,0.015654,False,1.000000,True,0.081166,True,1.1357,0.3424
im10043.jpg,Adaptive,0.3,2460,0.012971,0.015999,True,0.017819,65.6221,0.999920,0.00000704,0.0000009054,0.014982,False,1.000000,True,0.080781,True,1.1357,0.3424
im10043.jpg,Adaptive,0.4,3281,0.016551,0.017125,True,0.023602,64.4014,0.999894,0.00001016,0.0000008992,0.010370,False,1.000000,True,0.080246,True,1.1357,0.3424
im10044.jpg,Fixed-LSB-1,0.05,812,0.008193,0.009752,True,0.005822,70.4803,0.999965,0.00000328,0.0000008962,0.500000,True,1.000000,True,0.083943,True,,
im10044.jpg,Fixed-LSB-1,0.1,1630,0.008590,0.007695,True,0.011848,67.3942,0.999928,0.00000700,0.0000009086,0.500000,True,1.000000,True,0.083536,True,,
im10044.jpg,Fixed-LSB-1,0.2,3266,0.010147,0.008112,True,0.023676,64.3878,0.999856,0.00002192,0.0000009061,0.500000,True,1.000000,True,0.083975,True,,
im10044.jpg,Fixed-LSB-1,0.3,4902,0.008759,0.011117,True,0.035312,62.6516,0.999786,0.00003729,0.0000009004,0.500000,True,1.000000,True,0.084554,True,,
